wavelength_nm,launch_power_dBm,temperature_C,mod_format,snr_dB,ber
1570.0256012340776,1.4910868293753277,28.04387633291018,NRZ,37.81689243598774,0.0
1563.71406691929,-4.736507272078201,22.140119002645434,PAM4,27.44912731331254,3.458232303205869e-123
1548.954578590459,6.068031689544961,29.221938286079734,QAM16,32.800612766547054,0.0
1539.9576045664517,-5.859737531783216,31.38664473782886,QAM16,21.095826144907264,3.9418112407874024e-30
1548.1162167499442,5.843453610190041,42.81621978976468,NRZ,41.104481425032894,0.0
1551.8717043376842,3.9266269817771082,29.781609318076733,PAM4,36.1805059165109,0.0
1568.2973271330707,-2.1565787540201042,21.742044816395627,QAM16,24.219516240492627,1.0363817812472918e-59
1566.0767617906197,5.362820846899652,59.929996549953465,NRZ,40.406204167893925,0.0
1568.6828878057554,-3.5543119221356156,23.79278203793899,QAM16,24.564217789013842,1.8159790618573878e-64
1559.2681363596078,-4.762228650620557,37.540312976127915,NRZ,30.502257345755343,2.0208191386194764e-246
1531.5277820596775,3.377757327224866,32.547931621712586,NRZ,40.95892320990525,0.0
1549.7361685139279,-1.158376425215808,43.40130084608016,PAM4,31.212034118443,9.769310942958526e-290
1529.4401262866777,-7.186586649019075,44.30688937063552,NRZ,28.455470839879148,1.0404078100221744e-154
1571.613754613357,3.8763082703778906,51.97561663780262,NRZ,38.663021261716665,0.0
1562.6280541806852,2.239954626865077,40.011022218719845,PAM4,34.877324963725364,0.0
1531.4428548007886,-0.892390360164439,37.11996571616537,QAM16,27.358605431014606,1.0786934610401283e-120
1572.553050613035,-2.222003685815208,26.883985460791674,QAM16,25.270448121012844,1.8030490468481526e-75
1567.4617496637527,-7.644397934758398,43.42895496191625,QAM16,21.31455906340176,1.3845570632878672e-31
1534.7763505883906,-2.631961606586135,56.62957642399271,QAM16,25.348174638205137,8.559353227881122e-77
1566.2034573180376,2.9271163828523328,48.62175958356803,QAM16,32.287668701939054,0.0
1538.4551412087753,-3.2062430785327845,28.280676298165734,QAM16,23.698329168211572,3.384215453919819e-53
1526.6673975754425,2.3086550417709018,45.85123613175051,NRZ,36.634265791982386,0.0
1559.5144684511258,6.852140468854413,58.950015104535325,PAM4,38.27813964263327,0.0
1533.4823232474796,-8.974186416830772,31.40696236588669,PAM4,23.071705415444974,2.496578157254233e-46
1536.3113705671726,-1.286225125556888,28.999168310363682,NRZ,35.90825894001452,0.0
1540.8209714710526,-3.1795673246014755,52.217856821423716,QAM16,25.245155547447588,4.804341941267019e-75
1572.6810364917312,-4.773601996371514,26.494931924160667,PAM4,27.4096948811257,4.282245603546195e-122
1571.6487882022227,-5.1263213983437055,45.51498040479054,NRZ,30.14492699613477,3.7791133504711435e-227
1554.0127995572705,0.293369006279276,53.43707446586397,QAM16,27.207119985716893,1.2366746145788571e-116
1547.1854000244928,1.1412546399115198,42.276559631343474,QAM16,29.667276461725503,9.654124751467512e-204
1526.4769266546052,-8.07478246675235,31.109449856073674,PAM4,23.726550529499217,1.5715297622731378e-53
1564.3165621801672,5.692106010540985,30.580085580030953,QAM16,34.65810705008125,0.0
1540.8872468651525,6.753084379457059,35.01267063236564,QAM16,35.58021343706081,0.0
1538.6881748454184,-6.3620939682108535,34.20296273885843,PAM4,25.107792783331185,8.923252237625297e-73
1526.5632669410725,8.913422098398227,28.588206487881,NRZ,45.33227119055561,0.0
1572.8758800016417,-3.7259921457446143,32.44399098101937,NRZ,30.946839255515258,1.016046052064985e-272
1551.5527463135124,2.3518600883050733,28.763043403822426,PAM4,32.58131664456761,0.0
1566.212278674703,-8.684605644334784,43.83925581412005,PAM4,20.867223852852224,1.0964116325124461e-28
1526.5931178983542,-0.8371477994083065,48.746876436291366,QAM16,27.23579624267579,2.1608411880247977e-117
1526.366005194791,7.867474463708531,56.92245206636354,PAM4,37.85553300990933,0.0
1551.2321441999889,-9.712576028570048,58.716822904532826,QAM16,19.362679908061857,7.533146852701846e-21
1533.7709010888896,4.75065871769663,23.593856008370402,QAM16,33.20357518177848,0.0
1525.5092901525497,8.006505735378617,20.446781061666,NRZ,43.420722993991006,0.0
1559.050506861716,1.354282489871812,26.63016110770098,PAM4,33.64367389181051,0.0
1561.0975272744795,-2.6088217713455064,51.869238599298136,PAM4,29.457001106693443,3.173750336509978e-194
1569.8346129596816,-9.744815904783689,29.43842250996873,NRZ,26.938971559316396,8.715668331118645e-110
1551.9171003113274,7.4100384269756,58.46910728953128,NRZ,43.75068804195445,0.0
1568.147540040299,8.964517835395798,38.252471705357095,QAM16,37.509580488341236,0.0
1531.7001407116998,8.343508115690073,28.963645843988637,QAM16,37.83466893598879,0.0
1545.9065898814044,7.243576090858137,36.519970148568916,NRZ,43.63132083036691,0.0
1571.891306044411,8.04956609862894,41.648121552603925,PAM4,40.16379289074986,0.0
1574.8908188432165,-8.678022751450683,20.22765396778396,QAM16,18.768458656554145,2.0127827644525756e-18
1553.0451977241914,4.141990901469683,31.503791293474563,NRZ,41.32991941276658,0.0
1545.0693203429323,-7.825755030998658,41.082624958583644,QAM16,21.51013265473416,5.996226271608523e-33
1555.4701231673585,1.0069309824698158,26.666850514905185,PAM4,32.435400853417335,0.0
1561.2168325826788,7.09028845705117,30.605947252414328,QAM16,35.10103084952961,0.0
1530.5258643922957,-1.0160372744281898,31.238272080614166,QAM16,27.44514129147118,4.4644914981847884e-123
1558.271819997896,6.4974032643849,22.25859742562623,QAM16,36.076929279580206,0.0
1561.5005537086624,0.6692997398634315,42.28909997717545,NRZ,37.40345727558077,0.0
1564.102802953085,-1.9981224012717869,48.57429740197721,QAM16,24.615575149170933,3.293789877837741e-65
1574.5132455205712,-5.983427603511176,35.10714152880789,QAM16,21.41188719434202,2.954014011540054e-32
1530.010297232858,3.6862216079084287,26.61458445303076,PAM4,36.464808416439645,0.0
1538.2723877517712,6.153642973674653,40.15616045073338,PAM4,38.60172701667189,0.0
1571.8304199021384,4.6088022892435765,54.21969424539359,PAM4,35.33286993206127,0.0
1547.5278333626634,5.965781311610259,32.258495302532864,NRZ,40.623797624577946,0.0
1532.7640789948462,4.113995783703867,53.89665719924991,NRZ,39.15111043343066,0.0
1539.8361977658506,-0.06777807776324529,36.540597087917504,QAM16,28.160309765355805,1.0706688261250582e-144
1573.2241997563597,7.702457426268168,58.60131711091067,PAM4,39.20152610773199,0.0
1554.8951546314381,8.997778793795796,55.12566302453293,PAM4,41.973186648649126,0.0
1531.4914308511,6.011673603213747,58.53199855927925,QAM16,33.392549696737355,0.0
1567.2485351651878,5.516717695642635,41.68834298121052,QAM16,34.24792923070113,0.0
1535.2851498882362,9.723346590926148,44.881896039197514,PAM4,42.16303442777018,0.0
1543.7677903585525,-0.18794106363088536,38.35512747025063,PAM4,32.278374125054306,0.0
1552.7462302140564,9.395250146384873,36.96607259487395,NRZ,45.5102249332688,0.0
1565.9959174490693,1.1032972211413261,23.982705362958605,PAM4,32.85491736740462,0.0
1550.6669279024475,2.259976049897936,58.376663642340034,PAM4,35.659914842818374,0.0
1532.1349531441886,-0.8167127646092842,42.04161366711353,QAM16,26.669425418126004,2.5801356297375166e-103
1538.1651569119608,-2.246781357419081,23.31355411384807,NRZ,34.91518602677102,0.0
1571.357592079936,7.534870918752095,56.14734142574137,PAM4,38.62188525581476,0.0
1564.6458238753817,-3.8745946912383267,49.73398749824638,PAM4,29.177155464063468,2.9777584630717546e-182
1549.390553925724,-8.938852563224737,24.530067149085475,QAM16,20.045237328610835,4.491163722867538e-24
1544.750379635586,8.324721505998248,21.33432197238655,QAM16,36.43104932009911,0.0
1548.5587635347033,-7.428177096678739,41.454228321443,QAM16,20.130149512970817,1.6404572885260473e-24
1540.555589211127,-8.161847560776689,53.967935310587876,QAM16,18.507471677877803,1.8633601730938328e-17
1571.7703371339096,8.011264059488068,24.778258347454706,PAM4,38.05959551844761,0.0
1536.2043840263245,3.4485572421738775,20.364625280763,PAM4,35.075672728780674,0.0
1560.9690904943527,3.2190862346395965,34.72548411341794,NRZ,40.78557221835423,0.0
1573.6907613839055,-0.8704055447496373,26.562699856510502,PAM4,30.817481407862548,8.675419977931652e-265
1561.5633235162902,-8.168088447276853,27.372673366069016,NRZ,28.57295724827996,6.900567011889341e-159
1532.4636604894374,0.18658461153775896,31.644724815588766,PAM4,31.502784846519873,1.259173173191865e-309
1569.8195571847448,8.183986815248193,31.695890841445507,NRZ,43.40228572921184,0.0
1559.4277056277208,-3.3443813896119745,54.63918943097659,PAM4,27.613392068975166,7.557624456396554e-128
1537.7888261213234,0.31777972473431726,29.897819119097253,NRZ,36.11395551903927,0.0
1534.1480902307546,-6.658780065310759,36.9314780346503,NRZ,29.592202391950767,2.725479046347136e-200
1539.2955290966804,-6.850351857210237,20.529630702276513,PAM4,26.96816083913073,1.6411942076015153e-110
1526.0905962608401,5.29300934138202,31.431960379196234,NRZ,40.776851449482706,0.0
1573.0233927843362,-0.5140637027221673,35.360621958096154,PAM4,30.134946687258058,1.23949415159383e-226
1541.7942040964765,-2.4725397576991215,50.562326044935006,QAM16,26.223023011526994,1.9299169272493515e-93
1568.3855717548267,-9.939362413076665,27.74165109142244,PAM4,21.082260345339503,4.8253018175174296e-30
1564.0609073342819,3.8069000786937313,33.16559402901169,PAM4,35.45709245986561,0.0
1550.846086335783,-3.6561760182531056,37.592905290736,NRZ,34.21783831716865,0.0
1554.00253924039,6.925269985081974,49.953234489086476,PAM4,41.26261690182837,0.0
1562.6592253621197,-8.045353081362332,49.197770992707206,NRZ,29.595262243799176,1.9767898729522907e-200
1538.7881278771938,-3.7189828867923658,25.426066353649542,NRZ,31.898779877204177,0.0
1561.2384379608127,-2.1447071808905216,45.00617141794878,PAM4,29.91742899380626,1.1140549800550333e-215
1549.7515671173207,-8.909997125942752,25.059176025151647,NRZ,28.692231901958927,3.0193338590909563e-163
1534.4844041191623,-1.3579791733892543,26.41001255491627,PAM4,29.25152455251386,2.3282896737155978e-185
1548.7553451984916,-0.011611134367173204,40.78909940876461,PAM4,33.4200206696982,0.0
1535.2245135494052,-9.841202889761838,54.362512066743555,NRZ,25.766405026048037,2.457687562995117e-84
1562.7596133338743,3.674007181924659,50.904655727971,QAM16,31.02870766759268,7.310156782848378e-278
1527.2834625826001,-9.533748519795513,56.556029976704956,PAM4,22.685335980723526,1.465289897981858e-42
1562.905619118836,-5.142026734412191,30.88267074252528,QAM16,23.047648898262185,4.383818699658975e-46
1565.4866530419029,-7.450074397721947,54.904219180163764,QAM16,21.405599897836556,3.267415830322699e-32
1527.2591495335294,-6.997927323367303,23.318324608134358,QAM16,22.487393500487833,9.358468798885236e-41
1568.8445615381154,7.884703712198238,59.72370833295868,QAM16,35.38005749390125,0.0
1526.7301022981767,-0.009777300314623982,24.487870946245373,NRZ,35.43209083971795,0.0
1569.6762117874987,2.977125098974236,20.75338312331659,QAM16,32.169897802480655,0.0
1555.6831639505872,7.526702208131592,33.371234121466614,PAM4,38.60095839474708,0.0
1525.7307771165126,-0.658307910721847,23.89165993323818,PAM4,31.65863398107083,0.0
1561.8968579548607,-0.013145709463593391,31.520361970973994,PAM4,32.3417700333025,0.0
1559.34255937853,9.106730235893142,28.439989515993183,PAM4,42.20683470256203,0.0
1555.481004121298,6.836309285368374,51.97204516129542,QAM16,36.47685048274704,0.0
1536.361561656362,2.7788911129313054,23.427951174439904,NRZ,40.09071241037353,0.0
1543.2243961950885,4.06713723082315,30.260086961616643,PAM4,37.70859365991514,0.0
1546.1644509244682,-0.4832932726815353,20.39802162767723,NRZ,35.5920402966959,0.0
1540.66507843294,-7.815637315832231,24.29641184630495,NRZ,27.4646570456229,1.2756819977154653e-123
1545.2516841224337,-6.262777449345318,45.51139119543358,PAM4,25.826610991242582,1.7537159285996475e-85
1537.6863348259283,-0.4148385397751264,40.2520965703065,NRZ,36.557577896702156,0.0
1553.9852188365082,-4.277076135117945,41.36323006717983,PAM4,27.80379628038256,1.784132925406983e-133
1552.2476470754605,3.769816159708732,59.887748090801665,QAM16,32.27996428572845,0.0
1557.3800664241896,-8.442296686134112,37.04754204490299,QAM16,20.598781462169782,4.389567250986759e-27
1552.1010465725724,4.013434854918851,36.951589625038054,QAM16,31.770199850616898,0.0
1562.8703835464603,-2.6605879180485847,23.802109380118562,PAM4,27.984950383375306,4.6162538453014494e-139
1560.3838677477456,5.278375713406922,48.229035918293285,NRZ,41.91465509769661,0.0
1561.3545898937068,-8.084081640145191,53.56050058766592,NRZ,28.13144822485467,9.391162282116836e-144
1536.8927927216184,-1.7400624704472967,48.70826560130575,PAM4,28.7562938014614,1.2271709992671573e-165
1532.4733973221025,-4.284940678128288,35.17061245657953,NRZ,32.88411111854994,0.0
1573.2290737778887,4.851283401351594,54.295622634275,PAM4,35.40939210072301,0.0
1541.0338916091066,-4.358961879837282,35.13405298091524,NRZ,31.170129726305532,5.601935630291386e-287
1542.0466618061382,-9.618113989400864,46.586007748107,QAM16,18.126858153809053,3.810169520052534e-16
1529.5575165909374,8.490353535679363,20.535565907085417,NRZ,45.97514916490674,0.0
1530.7352051512917,-4.433649644318665,45.91782928254081,NRZ,31.71031990411459,0.0
1549.2234834178946,5.304230886241081,43.854041382764095,QAM16,34.389021503135446,0.0
1546.7902883462725,-4.404197871010156,36.19932037002788,PAM4,28.107768360775214,5.518361713134453e-143
1534.1008521878214,-6.76093617056374,37.781841229039465,PAM4,24.626436625934854,2.2896698330427814e-65
1552.3255888271565,2.021421170869704,47.71317762242984,NRZ,37.56674619280033,0.0
1551.7510493827494,-4.075060851753928,56.09756859920243,NRZ,33.38833458187384,0.0
1529.448319704029,2.438843174848153,43.94273144527844,QAM16,30.541359810158788,1.2555686440444876e-248
1541.940044186588,7.546653138758195,39.37150770505982,PAM4,38.73787686344565,0.0
1537.7573826281673,-9.474260671737982,54.72018604903771,NRZ,26.672647148430563,2.1708865608037495e-103
1566.693001518994,-0.9324933395987633,23.100664830512876,NRZ,36.51513349583524,0.0
1567.4439035421376,-7.293542744913473,43.34314573580717,NRZ,29.58884532753189,3.875793547233334e-200
1561.6428926526946,-7.344904006255493,43.39432692367191,NRZ,27.09463256727556,1.03861021300635e-113
1536.7690414035942,2.7977898004108948,37.4270296619717,NRZ,39.75449928637459,0.0
1563.4384710938803,-1.1665461338100735,48.73142348510626,NRZ,35.875822407716555,0.0
1547.6720454119406,-3.725980711085144,39.90003483121368,NRZ,33.18991267249682,0.0
1528.7802677035938,7.763343447642166,29.672315603390764,QAM16,36.66697102636038,0.0
1526.818283335167,-5.340824472799744,46.941018245353476,QAM16,21.096561666875964,3.8987561151551854e-30
1562.6774214102568,6.309077891509913,41.78120569740757,PAM4,37.12401994639469,0.0
1564.751188616116,-0.45520617758302295,48.030820782282724,PAM4,31.70140742200127,0.0
1528.9765812816001,-0.19594917656136523,30.758670360880632,PAM4,30.336186215188224,2.8802371029567716e-237
1526.063990629602,7.236107192249102,33.577809173111525,NRZ,42.108353906426075,0.0
1553.6982051147102,-6.5235073796674286,21.650847457797507,PAM4,24.147403142254138,9.202123199089414e-59
1550.0932716131692,-1.2689801132059797,38.9851068755426,PAM4,32.8672791349345,0.0
1541.7008922412933,5.096414718792479,55.4266876748681,QAM16,33.707872307392996,0.0
1564.802255397651,-9.88997376177567,23.313218977041558,PAM4,20.340812272165294,1.2374017754291239e-25
1563.6496885112592,-8.53644829811733,52.139600924906134,QAM16,18.328772251267804,7.939055860848357e-17
1545.3743235948814,9.557573259688354,34.89167828279623,QAM16,38.570860089940325,0.0
1573.2697143646037,2.7649001428574604,53.39795546795977,NRZ,37.609007430946754,0.0
1549.928548609859,-4.605260760348542,20.683149418277647,PAM4,27.905589975987812,1.3822226184923909e-136
1545.7487336807405,-1.8085369417664854,41.58411974325268,PAM4,29.620070623624798,1.4502635171927778e-201
1557.2850803479723,-8.236583945307117,51.550408850299114,QAM16,19.84070587735968,4.6967507656449766e-23
1566.538245987154,5.598871328293935,53.37760010917643,NRZ,43.05267000797007,0.0
1570.9905764763034,-0.9285719299760498,48.52279245126277,PAM4,29.02960521128997,3.0400052115086876e-176
1529.89539065316,1.8554689250886658,47.353841081599064,QAM16,29.533979512113522,1.1773185551673375e-197
1539.3701198245567,9.944519440065292,54.444903496804024,QAM16,39.07708779561288,0.0
1572.7508142606662,-3.4279878047182666,29.519760715551335,NRZ,31.714369566845804,0.0
1574.1749109889843,8.390686655819957,37.56545793320783,PAM4,39.269881802729664,0.0
1542.4540217679275,-6.530612114735974,24.174042081463718,PAM4,25.682927419133705,9.000751625414756e-83
1548.362805829233,5.086017734401834,27.960923864439287,NRZ,40.97640677988511,0.0
1546.3769121347243,3.0353943913807035,24.18729314371559,PAM4,35.90918792577906,0.0
1570.1222114828759,-0.5930418014945982,38.28227799078017,PAM4,32.40133910746445,0.0
1529.9567685611748,-9.579693610551281,37.2402234142629,NRZ,26.175491447756503,1.898725241613743e-92
1536.2045573874943,3.7465286159003686,29.010568762860245,NRZ,40.27430704897644,0.0
1540.7832297088403,6.324103251257263,53.23817258003419,NRZ,42.03178499779879,0.0
1562.549691651069,4.342568377929485,41.93670136357626,NRZ,40.82388167317682,0.0
1532.802720328208,-0.8123165983102854,33.78795457561159,QAM16,28.311251339324087,9.870094808776555e-150
1538.4353630935389,8.993383853463007,50.02144644155492,QAM16,37.48781560588534,0.0
1571.5157183471338,-4.5632801945469526,58.72041659290937,PAM4,25.80607150864572,4.3340892040036754e-85
1544.418883142469,8.688137902448345,21.578673803527494,PAM4,41.43200393068425,0.0
1564.4823169732879,-1.6893133254339676,39.059714797484546,PAM4,30.117939951294684,9.322914761057785e-226
1535.4014523441663,7.1958530254340625,38.99266602792294,NRZ,45.05428722911765,0.0
1532.76274390863,-0.8966922309302605,20.715889498823937,NRZ,34.9381010661806,0.0
1543.1062378769252,6.516541379217687,30.671368795497287,QAM16,35.039845663181175,0.0
1536.1092741627172,4.149739480235304,50.54961774453173,NRZ,40.320438308977536,0.0
1541.3954737170673,-1.4251006776449815,44.82070643474958,NRZ,34.17918067188237,0.0
1540.036598022084,1.964363853876292,50.014764465835825,NRZ,37.639318455271734,0.0
1571.2748429764015,-2.3738541225526655,47.11200733937979,QAM16,25.237483897392387,6.46019426904818e-75
1564.8582021736247,6.586228446014668,21.199031874597512,NRZ,43.58061240199373,0.0
1567.0449970652437,-8.329400615190574,41.67552795332387,QAM16,18.435072947722027,3.376025155550866e-17
1530.1315745575723,6.0868675732311655,32.91863526905379,QAM16,32.06272403112359,0.0
1563.8436360791811,-2.0043193580174967,28.478562327979603,NRZ,35.715843938172505,0.0
1550.9741309294616,3.9101315387438396,24.650927043465053,QAM16,31.320492517099257,5.315561512978746e-297
1560.7890048562026,-4.243967110464464,53.035247274884554,PAM4,29.0699154172594,7.268289118829549e-178
1546.2432983352237,7.10122065061078,32.69811759795836,PAM4,39.6770058581972,0.0
1557.4341004364342,8.249732677768613,44.611603126112925,PAM4,41.46158527777555,0.0
1563.48809717649,-8.128227643640662,24.89263511418948,PAM4,23.594609541187282,5.4381175845212054e-52
1539.4701045612587,4.107670874101341,46.81487499921899,QAM16,31.020439880176745,2.441849984465558e-277
1537.7940352241708,8.691662338431856,53.51935967411462,NRZ,45.43018267327285,0.0
1542.7655275636007,-7.147310764702521,28.256452907118536,NRZ,27.902551620795787,1.7158882529323944e-136
1528.143089757839,9.14569566491034,39.80065702449349,NRZ,45.8538473022149,0.0
1530.728588790894,-4.527461668040096,34.26006987074041,NRZ,30.08809923337765,3.1542467002730417e-224
1526.1795840877185,8.315685131793149,54.410724397828226,PAM4,37.663583376807,0.0
1566.81316756552,4.5609592295094785,22.468118292544542,NRZ,40.98115837688303,0.0
1535.2624349548312,7.09393171663627,42.68881562068047,NRZ,44.65817854893346,0.0
1542.3459109363282,0.5118238050439228,57.104068168959124,QAM16,28.18890407472983,1.2278106058617427e-145
1563.097543879244,-4.407463920956831,51.29424981969255,PAM4,25.755612020491007,3.9300590002143138e-84
1566.8444041059017,-2.328532598210593,25.52951925944822,QAM16,25.367501014177748,3.977943793091325e-77
1567.8581245092328,9.858310742194094,52.95332296764754,NRZ,45.43074519162884,0.0
1553.63887776992,9.250359276716988,50.69677011757975,QAM16,38.72843745234451,0.0
1541.2520564106098,-2.475400658455982,54.3113441472983,PAM4,28.816705187094993,6.333586638986768e-168
1559.0979247280184,-4.191273208636382,24.563820101069037,PAM4,28.008164894914913,8.537754849262065e-140
1562.6727008243975,-7.422532610962915,28.329178654650384,PAM4,24.54262089355996,3.70076718562167e-64
1573.1347341871394,-5.800053479003098,25.233773568018933,PAM4,25.97395282186122,2.345172741294442e-88
1562.02621911681,3.328567339921298,29.62797689681535,NRZ,40.03799126474641,0.0
1538.0469865531845,3.7464080619295004,32.92610536511686,QAM16,32.50117199414005,0.0
1533.5317675948838,-2.132194795476172,54.6306764425606,PAM4,28.964022021847043,1.22740699878032e-173
1554.5437190671246,8.15538014943695,36.16957945088893,PAM4,40.61346854210057,0.0
1570.4288987512546,4.727874384902395,52.345508701154266,NRZ,40.016825423983676,0.0
1573.651667593543,-9.8728017759046,46.238021379582136,NRZ,25.135479623173335,3.1546041657732394e-73
1572.555603212277,-5.601092610935887,20.433283598790194,QAM16,22.150348800422886,7.29405842732599e-38
1566.9721577910711,4.813503615453037,33.85738045940992,NRZ,42.848217787756695,0.0
1566.568217734868,-0.048119392859831134,46.02862297569571,NRZ,36.953498647245006,0.0
1542.652826028141,1.2535811728998425,28.591570773886698,QAM16,30.29300183596936,6.067721968920343e-235
1554.4577104082903,0.45060269449354484,44.318878450662154,PAM4,32.698194390651736,0.0
1540.5445937298964,-8.54019156605456,46.18805803144707,QAM16,21.14708966223552,1.8252919520780322e-30
1564.6755571005663,-1.136224023020489,36.91659483331097,NRZ,34.644742439908335,0.0
1562.940476911669,-5.433527109439231,40.44329491804312,QAM16,21.907566609249912,6.486392546991938e-36
1565.639677223825,-5.150612966731412,41.30661764390978,PAM4,26.762845932987606,1.636867671926457e-105
1564.9361516995084,-2.276035333496942,59.67158971388949,QAM16,24.704578999768604,1.629017137462544e-66
1555.9699612998115,6.992578059862947,48.00057667389467,PAM4,40.03661164206119,0.0
1535.3150472427415,-0.516384959345968,53.76926333593795,PAM4,31.340908865461415,2.176280120624311e-298
1568.3096837252217,-6.145475000647593,57.727117353797325,PAM4,24.949686858673502,2.985318626442309e-70
1547.4832778301356,7.338428963148045,35.91445995629402,PAM4,40.48258782152151,0.0
1556.7009414425042,-9.26372425188294,39.85267870097144,NRZ,25.0469850287137,8.556460118566851e-72
1559.9611179564567,2.4524435637284103,29.928177131580203,PAM4,34.492386327832655,0.0
1525.3173059391831,6.934892735304555,22.28123072402918,PAM4,36.8078288383594,0.0
1533.411927928784,-9.5918724463489,49.837585849052786,NRZ,24.983554014840177,8.748221907384408e-71
1541.6965120612654,-4.237893951758139,36.74604804153222,PAM4,27.856702406389157,4.402354774239266e-135
1535.7667613431142,7.822788805868967,49.27086317421298,QAM16,36.15400765280918,0.0
1528.545601467742,1.8815458927693984,53.3162332743589,QAM16,29.641860326991107,1.444197391387145e-202
1548.2027645289127,-8.171320044399229,51.51969419173612,NRZ,27.330649608036538,6.204456802439978e-120
1528.3132628820176,6.485821316503593,27.388442563781897,PAM4,38.35346246245463,0.0
1574.5704775976976,-2.0567302726653214,31.68430516280111,QAM16,25.9003513971141,6.574576389338788e-87
1525.4471440007385,-0.5903414857993461,57.202540914127205,PAM4,31.363859228461788,5.8860424344270387e-300
1538.8385687500802,2.0416863990437495,27.73470394252604,NRZ,38.866207313654826,0.0
1563.0009475055763,2.3417355629549474,56.04706279092188,PAM4,34.16288769391493,0.0
1565.7259936192909,1.2599373557131432,50.41987975012273,PAM4,31.75284908675974,0.0
1548.465026604178,6.919049157687929,22.696033652115247,PAM4,39.6799047694832,0.0
1534.8321437116385,0.3215184119156067,53.224865075989115,QAM16,30.19470569467393,9.698563402741826e-230
1550.5251980854162,-6.6054524799493635,23.27208104503,NRZ,30.215915329567633,7.478739998943286e-231
1560.0680482336584,5.842098068621418,26.74500335918158,QAM16,33.77216741894693,0.0
1558.0725438991617,5.975823495181802,38.56914422658327,NRZ,41.89724000024611,0.0
1549.7300907714755,-9.02716257989372,57.021691453507486,NRZ,27.477921095252796,5.427410403996986e-124
1547.8176058687586,-7.892571721428618,25.001953520155165,QAM16,22.502144813857615,6.909925172628002e-41
1573.2812622618999,1.4590701507476256,41.71605609045142,PAM4,33.80648813173992,0.0
1557.2901526676085,1.2621536523159982,54.69465935325095,NRZ,39.5187159458861,0.0
1555.5066925155097,5.998252846935221,49.24510321214194,PAM4,36.807391758158715,0.0
1535.8553198901543,5.0773092287142525,44.800530943877234,QAM16,33.834792879606084,0.0
1528.4179740990241,9.131077778053163,34.32735901385242,PAM4,41.0199036752399,0.0
1554.6470863442485,7.1161978702662765,38.64235937973353,PAM4,37.644510269095555,0.0
1557.3367953310665,-9.696623178605225,57.89336642416582,PAM4,22.457237107794537,1.734303893367906e-40
1550.33357670928,8.24938724381498,33.96966817529997,QAM16,38.39996126894993,0.0
1532.7784966635181,3.9730419215016655,54.69830048356053,PAM4,34.624213312183045,0.0
1572.8176312336475,-0.4289889484457321,56.36599317084073,PAM4,30.61362450586819,9.291419125427862e-253
1566.7085171243807,-1.2547043455698415,59.37220375212249,QAM16,27.98220592007024,5.632246660329282e-139
1530.7146620424514,1.9040970700584303,53.09412485492165,NRZ,36.85031937142118,0.0
1548.759442077589,-5.109084046243866,45.588717348648274,PAM4,27.14428593157207,5.432377986565775e-115
1551.112324393679,1.5549566970171003,28.87523982604021,NRZ,39.13312386321688,0.0
1571.3640392317925,0.15705194733678152,20.878837847716678,QAM16,28.961174109978987,1.5895330059795354e-173
1567.33364334396,1.4405132807590704,50.99941454757855,QAM16,29.50251097311656,3.0247462567153646e-196
1538.851972266447,3.9313861405195127,48.64252157895658,PAM4,37.55395728348591,0.0
1540.6079429862168,-6.26443750683878,44.965779102757196,QAM16,20.213416390981138,5.994308395060546e-25
1551.4386205576463,-3.1561364241633005,50.486809165125536,NRZ,32.637247870004146,0.0
1571.7249365842258,-8.97139302497589,24.405047080780903,QAM16,19.54088268594236,1.2101911038017673e-21
1538.0107737233325,-4.418123935080338,20.6216369642574,PAM4,28.722942322264313,2.1781588728216598e-164
1574.0526549335527,1.3293433142951416,56.10759804797285,NRZ,36.37014007238472,0.0
1546.213745752289,2.190942287196247,38.284847330394214,QAM16,29.995367627767436,1.530954155407506e-219
1547.8710675683435,-4.939284471085377,58.37574333179408,PAM4,25.78746248179473,9.801853908518721e-85
1533.8388422920812,-3.7010257253436096,23.201591576454554,QAM16,26.75539092483139,2.4610633980861663e-105
1541.3532426469133,-5.0316537939732715,56.150971078499474,QAM16,21.021619917280038,1.1825382790666372e-29
1573.623753489237,-0.793970977800893,27.859681010042937,PAM4,31.920462980982407,0.0
1534.9021863082853,-3.0676512705058157,36.82428240589318,PAM4,28.79846448490478,3.1305353289432132e-167
1540.4984039925262,9.810655089235308,22.57436224576889,PAM4,42.24714205843185,0.0
1526.32587926949,7.277212160187818,25.4647456513055,NRZ,42.22063163710932,0.0
1533.1493946935361,3.3304186348565534,28.36197822617742,PAM4,35.70045859076687,0.0
1547.2888201775038,-1.0649542853110594,53.09073341693435,PAM4,30.432165346458447,1.62823834930497e-242
1552.3581921332577,-0.19411053623200614,32.46523191799775,NRZ,35.18749317804538,0.0
1565.6287508813668,-1.5631842214811997,24.262717818700136,QAM16,27.34072651528215,3.30664877952799e-120
1567.8650115845305,-0.7980313331239941,34.74105892259501,NRZ,34.18063769256134,0.0
1544.3708080862557,-8.73405620955218,33.801299203908705,QAM16,20.199756081253135,7.080089212994347e-25
1536.956042310412,1.5131258778798573,41.563318305118166,NRZ,38.969995221652205,0.0
1539.4232031453887,1.9474029271362991,55.19576201130741,NRZ,36.78010530851113,0.0
